2020;1;24;0;0;0;NA;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0.1;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;1;25;3.8;0;2.6;NA;1.2;9.4;0.5;2.4;1.5;0;2.8;2.8;0;1.3;2.6;0.9;2.7;0;3.1;1.9;3.6;3;2;2.6;1.5;3.8;0;NA;NA;7.6;1;NA;4.3;0;0.7;2.4;2.6;1.6;0.9;0;7.1;2.8;0.2;2.8;0.6;NA;8.6;2.8;1.1
2020;1;26;1.2;0.2;2.6;NA;0.4;7.8;0.1;1.6;5.5;1.2;2.6;2.7;0;10.9;3;0;2.9;0;1.7;1;1.2;5.1;0.6;3.2;3.3;2.4;0.8;NA;NA;4;4;NA;1.2;0;1.3;5;0.6;8.4;0.7;0.8;4.8;0.4;0.3;2.4;0;NA;4;4.1;0.1
2020;1;27;0.2;0;0.8;NA;0;0;0.2;0.4;0.7;0;0.2;0.1;2;0.3;0.2;0;0.8;0;0;0;0.4;0.3;0;0.4;0;0.2;0;NA;NA;0;0.2;NA;0.2;0;0.3;0.4;0.2;0.4;0.4;0;0.1;0;0;0.4;0.4;NA;0.1;0.2;0.1
2020;1;28;3.6;2.4;5;NA;11;6.8;2.4;2.8;14.7;8;5;6.3;10.4;14.5;3.3;3.5;3.8;5.3;3;8.5;3.2;9.4;1.4;6.6;2.2;5.8;1;NA;NA;1;42.2;NA;2.6;2.4;2.3;11.4;3.6;17.8;2.2;4.2;9.8;2.1;1.7;3.2;7.8;NA;1.8;6.2;3.3
2020;1;29;0.2;0;0.2;NA;0;0;0.3;0;0.2;0;0.2;0.1;0.2;0;0;0;0;0;0;0;0.2;0;0;0.2;0;0.2;0;NA;NA;0;0;NA;0.3;0;0.1;0.2;0.2;0;0.1;0;0.1;0;0;0.2;0;NA;0;0.1;0
2020;1;30;0.2;0;0;NA;0;0;0.1;0.2;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0.1;0;0.2;0.1;0;0;NA;NA;0;0.2;NA;0;0;0.1;0;0;0;0;0;0.1;0;0;0.2;0;NA;0;0;0
2020;1;31;0;0;0;NA;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0.2;0;0;0;0;0;0;0;0;NA;0;0;0
2020;2;1;0.2;0;0.2;NA;0;3.6;0.1;0.2;0.2;0;0;0;0;0;0;0;0;0;0.7;0;0;0.2;0.4;0;0.1;1.2;0;NA;NA;2.8;0;NA;0.1;0;0.1;0.2;0;0;0;0;3.5;0;0;0.2;0;NA;2;0;0
2020;2;2;0;0;0;NA;0;0.2;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0.2;0;0;0.5;0;0;0;0;NA;0;0;0
2020;2;3;0.4;0;0;NA;0;1.4;0;0.2;0;0;0;0;0;0.3;0;0;0;0;0.1;0.1;0;0.1;0;0;0;0.4;0;NA;NA;0.2;0;NA;0.1;0;0;0;0;0.8;0;0;1.5;0;0;0;0;NA;0.1;0;0
2020;2;4;1.4;2.2;1.4;NA;10.2;3.2;0.4;1.4;3.9;5.6;3;2.2;5.4;8.1;1.9;3.7;3.3;6;1.5;6.8;0.4;3.1;1.2;2;0;2.6;2;NA;NA;1;19.6;NA;0.7;2;0.9;3.8;2.6;11.4;2.2;4.4;3.1;0.6;7.5;2;8.6;NA;1.3;3;3.3
2020;2;5;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;NA;NA;0.2;0;NA;0;0;0;0;0;0;0;0;0;0;0.1;0;0;NA;0;0;0
2020;2;6;0;0;0;NA;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;2;7;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;2;8;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;2;9;0;0;0;NA;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0.1;0;0;0;0;0;0.1;0;0.2;0;0;0.2;0;NA;0;0;0
2020;2;10;1;0;1;NA;1.2;2.8;0.1;2.8;1.9;3.6;0.6;0.8;0;5.5;2.2;0;1.5;0;0.6;0.5;0.4;1;0.2;2.4;0.4;0.8;0.2;NA;NA;0.6;8;NA;0.4;0;0.2;4.4;1.6;6.8;2.5;0.2;3.3;0;0;0.4;0;NA;0.6;3.8;0
2020;2;11;0.2;0;0;NA;0;0;0.1;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.2;NA;NA;0;0.2;NA;0.1;0;0.1;0;0;0;0.1;0;0.2;0;0.1;0;0;NA;0;0;0
2020;2;12;0.2;0;0.2;NA;0;0;0.2;0.4;0;0;0.2;0.2;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0;0;0;NA;NA;0;0;NA;0.2;0;0.1;0;0.2;0;0;0;0;0;0;0.2;0;NA;0;0;0
2020;2;13;0.8;0.8;0.6;NA;0.6;1;1.8;0.4;0.4;0.2;1.4;1.6;0.8;1.4;0.6;0.3;1;0.2;1.4;1.1;1.4;1.1;1;0.4;0.6;1.2;0;NA;NA;0.4;2.2;NA;2.1;1.6;1.1;1.2;0.6;1;0.5;0.4;2.3;0.6;0.1;1.4;0;NA;0.3;0.9;1.2
2020;2;14;4;0.2;3;NA;0.4;12;2.8;3.6;2.8;0.6;4.4;3.8;0.2;2.4;3.2;0.1;1.6;0.2;10.7;0.6;5.8;4.4;9.2;2.4;6.1;10.2;1;NA;NA;9.2;1.4;NA;4.8;0.4;2.4;1.8;2.4;2.6;4.2;0.2;14.1;3.4;1.3;6.2;0.8;NA;9.6;1.9;1.2
2020;2;15;0.2;0;0;NA;0;0;0.1;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0.2;0.1;0;0;0;0;0;NA;NA;0;0;NA;0.1;0;0;0.2;0;0;0;0;0;0;0;0.2;0;NA;0;0;0
2020;2;16;0;0;0;NA;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0.1;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;2;17;0;0;0;NA;0;0;0;0.8;0;0;0;0;0;1;1.1;0;0.4;0;0;0;0;0;0;0.2;0;0;0;NA;NA;0;0;NA;0;0;0;1.2;0.8;2.2;1.1;0;0;0;0;0;0;NA;0;1;0.1
2020;2;18;0;0;0;NA;0.2;0;0;0;0;0.6;0;0;0;0.2;0;2.8;5.4;0.5;0;0.1;0;0;0;0;0;0;0;NA;NA;0.2;1.4;NA;0.1;0;0.1;0.2;0;0.8;0.1;0.6;0;0;0;0.2;3.6;NA;0;0.1;0.1
2020;2;19;0;1.6;0;NA;1;0.2;1.8;0;0.2;1;0;0.1;1.8;0.3;0.2;1.6;1.3;0.3;0;0.8;0.4;0.9;0;0;0;0;1.8;NA;NA;0.2;0.2;NA;0.1;2.2;3.1;0.2;0.2;0;0.8;1.6;0.2;0.1;1.9;0;0.2;NA;0.2;0.1;1
2020;2;20;0;0;0;NA;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0.1;0;0;0;0;0;0;0;0;0;0;NA;0;0;0.1
2020;2;21;0.2;0;0;NA;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;2;22;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;2;23;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0
2020;2;24;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;2;25;0;0;0;NA;2;1.4;0;0;7.1;1;1.4;0.9;3;1.5;0.1;0.1;0.4;0;0.2;0.4;0;4.2;0;0;0;1.2;0;NA;NA;0;8.6;NA;0;0;0.1;0.2;0.6;6.8;0;0;1.9;0;0;0.8;0.6;NA;0.2;0.7;0
2020;2;26;0;4;0.6;NA;3.6;2;4.4;2.4;6.5;9.4;3.4;0.6;4.2;11.1;2.4;1.2;8.9;1.1;4;1.8;0.6;3;0.4;1.6;0.5;0.2;9;NA;NA;1.2;10.4;NA;7;6.6;3.3;7.4;4.8;10;1.2;1.2;0.8;0.1;9.7;1.2;2;NA;1.6;13.6;8.2
2020;2;27;0;0;0;NA;0;0.8;0;0;0;0;0;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;3.6;0;NA;0;0;0;0;0;0.4;0;0;0.9;0;0;0;0;NA;2.9;0;0
2020;2;28;0;0;0;NA;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0.2;0;0;0;0;0.1;0;0;0;0;NA;0;0;0
2020;2;29;0;0;0;NA;0;0;0;0;1.1;0;0;0.1;0;0;0;0;0;0;0.2;0;0;0.4;0;0;0;1.4;0;NA;NA;0;0;NA;0.2;0.2;0;0;0;0;0;0;0;0;0;0.2;0;NA;0;0;0
2020;3;1;68.4;20.6;68;NA;58.6;57.6;24;46.2;66.4;32.2;57.4;66.7;34.6;90.1;52.1;22;56.6;17.3;30.2;44;43.6;74.9;33.4;72;39.4;44.2;21.2;NA;NA;10.2;100.4;NA;52.6;28;31.4;99.6;42.6;115.2;37.4;14.2;55.1;64.9;26.9;41;35.4;NA;21.2;89.5;28.6
2020;3;2;38.2;98.8;41.4;NA;100;9.8;72.1;50.4;31;52.4;36;36.8;105.6;50.3;49.4;54.1;55.5;24.5;16.6;64.4;33.8;32.7;19.2;37.8;31.4;20.2;19.6;NA;NA;4.2;118;NA;35.4;102.6;70.2;51.8;66.2;51.6;59.5;45;9;33.6;36.7;26.6;82.8;NA;4.2;37.9;67.8
2020;3;3;0.8;24.6;2;NA;28.2;14;1.4;1;10.7;25.8;5.6;8.3;27.8;12.2;0.5;34.5;5;46.4;6.8;7.6;1;8.9;6;3;1.9;4.2;21;NA;NA;13.4;40.4;NA;0.7;35.2;4.6;11.4;2;15.2;1;12.4;8.5;1;24.6;12.8;22;NA;8.1;2.3;2.1
2020;3;4;2.8;0;1.4;NA;0;0.4;0;0.8;0.5;0;2;1.8;0;0.7;2;0;0;0;0.9;0;0;2.1;0.8;3.6;0.2;1;0.2;NA;NA;0;0;NA;2.1;0.2;0;0.8;0.2;0.4;1;0;0.3;2.1;0.4;1;0;NA;0;2.6;0
2020;3;5;3.8;5.6;3.2;NA;2.6;4.2;5.6;3.6;2.1;0.2;3.8;4;6.6;2.6;3.2;3.1;4.6;4.9;5;2.2;6.2;3.2;4.8;3.4;4.5;4.2;1;NA;NA;2.8;1.6;NA;4.7;7.6;4.6;4;3.6;2;3.8;2.4;3.4;3.7;0.2;4.6;2.4;NA;2.8;3.6;4.1
2020;3;6;13.4;11;13;NA;21.4;19.6;16.5;10.8;19.3;24.4;17.2;16.4;10.8;21.4;11;10.5;15.1;6.8;20.3;22.3;16.2;17.4;24.6;12.8;19.5;20.8;19.2;NA;NA;4.6;28.2;NA;14.2;9.6;14.5;24;11.8;23.6;10.1;6.4;26.4;13.8;21.4;16.6;15.4;NA;6.6;13.4;7.3
2020;3;7;0.4;0;1.6;NA;0;0;0.1;0;0.1;0;3;1.3;0;0.1;0;0;0;0;0.6;0;3.6;1.6;0.2;2;2.6;1.4;0;NA;NA;0;0;NA;0.8;0;0.1;0;0;0;0.2;0;0.3;1.5;0;0.8;0;NA;0;0.5;0.1
2020;3;8;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0.2;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;3;9;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0.2;0;NA;0;0;0
2020;3;10;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;3;11;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;NA;NA;0;0;NA;0.2;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;3;12;0.2;0;0;NA;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.1;0;0;NA;NA;0;0;NA;0.1;0;0;0;0;0;0;0;0;0.1;0;0;0;NA;0;0;0
2020;3;13;0.8;0;0;NA;0;0.8;0;0;0.3;0;0.2;0;0.8;0.5;0;0;0;0.9;0;0;0;0.1;0;0;0;0;0;NA;NA;0;0;NA;0.3;0;0;0.2;0;0.2;0;0;0.4;0.6;0;0;0;NA;0.1;0;0
2020;3;14;0.8;3.4;1.2;NA;0.8;0.4;4;2;0.7;0.2;1.6;1.3;0.6;0.1;1.8;0.1;1.9;1.5;0.5;0.3;1.6;1.1;0;1.2;0.4;0;0.8;NA;NA;0;0.6;NA;1.3;5;3.5;0.8;1.4;0.2;4.4;0.2;0.6;0.9;0.5;1.6;0;NA;0;1.4;1.9
2020;3;15;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;3;16;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;3;17;0;0;0;NA;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0.4;NA;0;0;0
2020;3;18;0;0;0;NA;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;NA;NA;0;0;NA;0;0.2;0;0;0;0;0;0;0;0;0;0;0.2;NA;0;0;0
2020;3;19;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0.4;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0.6;NA;0;0;0
2020;3;20;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;NA;0;0;0;0;0;0;0;0;0.1;0;0;0;NA;0;0;0
2020;3;21;0;0;0;NA;0;0.2;0;0;0;3.6;0;0;0;0;0;0;0;1.2;0.4;0;0;0.1;0.2;0;0;0.2;1.4;NA;NA;0.2;0.4;NA;NA;0;0;0;0.2;0.8;0;2.2;0.4;0;12;0;0;NA;0.4;0;0
2020;3;22;0;2.2;0;NA;0.2;0;0;0.2;0;0.6;0;0;0.6;0;0.1;6;0.3;7.4;0;0;0;0;0;0;0;0;0.6;NA;NA;0.6;0.4;NA;NA;1.8;0;0;0.2;0;0.1;4.4;0;0;2;0;0.6;NA;0;0.1;0.2
2020;3;23;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;3;24;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;3;25;0;0;0;NA;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;3;26;0;0;0;NA;0;0;0;0;0;9.3;0;0;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;3.4;NA;NA;0;0;NA;0;0.2;0;0;0;0;0;0.2;0;0;1.2;0;0;NA;0;0;0
2020;3;27;0;0;0;NA;0;0;0;0;0;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;3;28;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;3;29;0;0.2;0;NA;1.2;0;0;0;0;NA;0;0;1.2;0.4;0;3.1;0.2;1.7;0;0;0;0;0;1.2;0;0;0.8;NA;NA;0;2;NA;0;0.6;0;0;0;0;0;1.6;0;0.4;2.1;0;2.4;NA;0;0.1;0
2020;3;30;0;6.4;0;NA;8.6;0;1.8;0;0;NA;0;0;3;0;0;6;0.4;14.8;0;2.2;0;0;0;0;0;0;14.4;NA;NA;0;8.2;NA;0;11.6;3.1;0;0.2;0;0.4;5;0;0;17.8;0;9;NA;0;0;1.3
2020;3;31;0;0;0;NA;0;0;0;0;0;NA;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0.1;0;0
2020;4;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;4;2;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;4;3;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;4;4;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;4;5;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;4;6;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;4;7;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;4;8;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;4;9;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;4;10;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;4;11;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;4;12;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;4;13;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
2020;4;14;2.2;0;2;NA;0.2;0;3.2;1.8;0.8;1.6;0.8;2.3;0;0.5;1.4;0;1.2;0;0.4;0.8;0.6;1.2;3;2;0.2;2.2;1.2;NA;NA;0.8;0.2;NA;0.6;0;1.6;0.8;1.4;0.4;0.9;0;0;1.3;3.1;0;0;NA;0;2;0.7
2020;4;15;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0
